,Unnamed: 0,photo_id,exif_camera_make,exif_camera_model,exif_iso,exif_focal_length,exif_aperture_value,exif_exposure_time,orientation,iso_noise_bin_label,iso_noise_label,DoF_bin,DoF,exposure_label,focal_label_bin,focal_label
14644,14644,7hAiZ_5xuNs,Canon,Canon EOS 5D Mark III,160.0,,,30,1,0.0,0.0,,,0.0,,
14647,14647,tX38Xg_oZSE,OnePlus,ONEPLUS A5000,,,,,0,,,,,,,
14652,14652,SwLPmCYo-QM,,,,,,,1,,,,,,,
14660,14660,607uZYuwvdA,,,,,,,1,,,,,,,
14662,14662,Sg-gQluM6dI,,,,,,,1,,,,,,,
14666,14666,CVS4kWJaYLs,,,,,,,0,,,,,,,
14673,14673,ucnqa52u0fw,,,,,,,1,,,,,,,
14674,14674,8-fJwsuwDgU,,,,,,,1,,,,,,,
14693,14693,42bbCLs-MuI,,,,,,,0,,,,,,,
14700,14700,gKYrC6ozs6A,,,,,,,0,,,,,,,
14713,14713,WiH_Xfn4fqI,,,,,,,0,,,,,,,
14719,14719,gtp_e6B5ZtM,SONY,ILCE-6000,100.0,,,1/1250,0,0.0,0.0,,,2.0,,
14735,14735,D-MFmGFRx_c,,,,,,,0,,,,,,,
14737,14737,bp2Vo2yFRac,NIKON, D3200,,28.0,5.6,,1,,,1.0,1.0,,0.0,0.0
14738,14738,5OG2GfTp33o,,,,,,,1,,,,,,,
14742,14742,o_-gToPk62c,Canon,Canon EOS 5D Mark II,,35.0,13.0,1/200,0,,,1.0,2.0,1.0,0.0,0.0
14758,14758,E8DpEGoTV-g,SONY,ILCE-7M3,100.0,,,1/320,0,0.0,0.0,,,2.0,,
14777,14777,GE1Bu9cnHWc,,,,,,,1,,,,,,,
14778,14778,tPhfHSEeGaI,,,,,,,1,,,,,,,
14793,14793,KYJly6oQwkQ,,,,,,,1,,,,,,,
14805,14805,xW7Cdhoe9uA,,,,,,,0,,,,,,,
14813,14813,lVrQnkrbtts,,,,,,,1,,,,,,,
14820,14820,tnLiQK-KrZs,,,,,,,0,,,,,,,
14822,14822,EndtRefD85E,,,,,,,1,,,,,,,
14827,14827,a8q3lk93pwE,,,,,,,0,,,,,,,
14834,14834,2TKWPVCQ-oY,,,,,,,1,,,,,,,
14838,14838,F9RH7-LcMWI,,,,,,,0,,,,,,,
14846,14846,-ZaQMp3-53M,nikon,d610,,50.0,1.4,,1,,,0.0,0.0,,0.0,1.0
14850,14850,UPMXi-sWzvo,,,,,,,0,,,,,,,
14857,14857,XvMiIGJFKwc,,,,,,,1,,,,,,,
14867,14867,KT7WwMrVMtI,Nikon,D5300,,,,,0,,,,,,,
14871,14871,HWyFbODXERc,,,,,,,0,,,,,,,
14880,14880,P37HRY7xmBw,,,,,,,0,,,,,,,
14887,14887,i_m5ZuzeYcE,,,,,,,0,,,,,,,
14888,14888,iSy3_frM3PI,NIKON CORPORATION,NIKON D500,,50.0,,,1,,,,,,0.0,1.0
14890,14890,DYqv4whT_P4,,,,,,,0,,,,,,,
14892,14892,sHO5UXoKyxw,,,,,,,0,,,,,,,
14899,14899,8S6pJrGKsAY,Nikon,D5500,,,,,0,,,,,,,
14907,14907,q9-uPhoLrr0,,,,,,,1,,,,,,,
14908,14908,ZYZBQ5Ubfuw,,,,,,,1,,,,,,,
14920,14920,yl9tdHoseJc,,,,,,,0,,,,,,,
14926,14926,RXVpFWdfG5k,,,,,,,0,,,,,,,
14928,14928,IAeSETtwkkc,,,,,,,0,,,,,,,
14946,14946,N6JjTYisKRA,,,,,,,1,,,,,,,
14971,14971,cCMySCLaY9U,,,,,,,1,,,,,,,
14973,14973,sTzIHQ_MGAM,,,,,,,1,,,,,,,
14978,14978,0q4ocGuwz9Y,SONY,ILCE-6000,100.0,,,1/200,0,0.0,0.0,,,1.0,,
14984,14984,ylmxQJ6FjKQ,Nikon,D7100,,,,,1,,,,,,,
14996,14996,sDbCdEBm7kQ,Canon,Canon EOS 600D,,,,,1,,,,,,,
14998,14998,ILFtGTwz9Dg,SONY,ILCE-7M3,2000.0,,,1/100,0,1.0,2.0,,,1.0,,
15004,15004,vlukOqxOA8o,Hipstamatic,352,,,,,1,,,,,,,
15005,15005,aeWzbrcZg_A,,,,,,,0,,,,,,,
15009,15009,JS_gHYT_Xv4,,,,,,,0,,,,,,,
15011,15011,YmKrSJpc2HM,,,,,,,0,,,,,,,
15013,15013,9Ub-rAcplZg,,,,,,,1,,,,,,,
15030,15030,WDvwar-OnZU,,,,,,,0,,,,,,,
15033,15033,-XmAfIE66Hk,SONY,ILCE-7,100.0,,,1/320,0,0.0,0.0,,,2.0,,
15045,15045,r-Xo8fxc_6w,Nikon,D5500,,,,,0,,,,,,,
15053,15053,p5vZxxutXUI,,,,,,,0,,,,,,,
15061,15061,LWVIR87DHPY,Canon,,,,,,0,,,,,,,
15069,15069,YUFQP_IJRG0,,,,,,,0,,,,,,,
15073,15073,W4lEzi0XM28,Canon,EOS 5D Mark IV,,,,,1,,,,,,,
15079,15079,UGT3Tv1prvU,NIKON CORPORATION,NIKON D100,400.0,0.0,,1/500,1,0.0,0.0,,,2.0,,
15087,15087,iOzvpb5XErM,,,,,,,1,,,,,,,
15097,15097,taJT2K33OW8,,,,,,,1,,,,,,,
15104,15104,g1dMBRVy2ZM,,,,,,,0,,,,,,,
15129,15129,992EIGirjrk,,,,,,,0,,,,,,,
15135,15135,eYLrm5mJLrY,,,,,,,1,,,,,,,
15146,15146,LWhVBSBMY5U,Canon,EOS 5D Mark II,,,,,1,,,,,,,
15149,15149,o4WdTUnc77Q,,,,,,,0,,,,,,,
15164,15164,-9SsJ2jHnkg,Sony,,,,,,1,,,,,,,
15182,15182,WTtm2pAIdjE,,,,,,,0,,,,,,,
15214,15214,S9PBEoEbUqQ,,,,,,,1,,,,,,,
15226,15226,UBCwDhhRzs0,SONY,ILCE-6000,125.0,,,1/320,0,0.0,0.0,,,2.0,,
15232,15232,xczh7jN17fA,SONY,ILCE-6300,2500.0,,,30,0,1.0,2.0,,,0.0,,
15255,15255,Kd-53vFZktM,Canon,Canon EOS 5D Mark III,320.0,,,1/640,0,0.0,0.0,,,2.0,,
15256,15256,6e1bs-HiA2E,Fujifilm ,XT-3,,85.0,1.4,,1,,,0.0,0.0,,0.0,1.0
15270,15270,YGctel-oqYY,,,,,,,0,,,,,,,
15273,15273,h7Avg2PXXj0,DJI,FC220,100.0,20.0,2.8,,1,0.0,0.0,0.0,0.0,,0.0,0.0
15282,15282,uQnE4aFW4-U,,,,,,,0,,,,,,,
15287,15287,tywmCG6SXkE,,,,,,,0,,,,,,,
15293,15293,mbUXFI5ZpLc,,,,,,,1,,,,,,,
15295,15295,KceWAWQYois,SONY,ILCE-6300,2000.0,,,30,1,1.0,2.0,,,0.0,,
15296,15296,ZBR7NAYRR4M,,,,,,,0,,,,,,,
15301,15301,EXB-x1Q4NTw,Canon,Canon EOS 5D Mark III,100.0,75.0,,1/200,1,0.0,0.0,,,1.0,0.0,1.0
15318,15318,dNDgra9HQWA,,,,,,,0,,,,,,,
15322,15322,quS7YOKdiXA,,,,,,,1,,,,,,,
15331,15331,KCRWip23ol0,SONY,ILCE-7,6400.0,,,30,0,1.0,2.0,,,0.0,,
15337,15337,n6JMz5LjmlI,,,,,,,0,,,,,,,
15345,15345,nfzbUomVuAc,,,,,,,0,,,,,,,
15351,15351,vy_cVJCAVG0,,,,,,,0,,,,,,,
15382,15382,trykoiiI1YI,,,,,,,1,,,,,,,
15384,15384,Nvdo48sQNrk,SONY,ILCE-6300,100.0,,,1/100,0,0.0,0.0,,,1.0,,
15386,15386,WHqJxo9WqeA,,,,,,,1,,,,,,,
15388,15388,Q7vf3z8x934,,,,,,,0,,,,,,,
15398,15398,Rt0jNTXYIxo,,,,,,,0,,,,,,,
15415,15415,_-RMtzOb2MQ,Hasselblad,500cm,160.0,,,1/250,0,0.0,0.0,,,1.0,,
15418,15418,KRb2pGRE758,EPSON,Perfection V700/V750,,,,,0,,,,,,,
15425,15425,whRfkkV_9zM,Canon,Canon EOS 550D,100.0,,,1/640,0,0.0,0.0,,,2.0,,
15436,15436,pm6GX3AF2m4,Olympus,XA,,,,,1,,,,,,,
15445,15445,lKFiWrydyP0,,,,,,,1,,,,,,,
15467,15467,gnTI0R9N0vA,,,,,,,0,,,,,,,
15468,15468,Hy5RilV6RXI,,,,,,,0,,,,,,,
15474,15474,X4WaO4SFQ2Y,GoPro,Hero5 Black,,,,,1,,,,,,,
15480,15480,KunBYso-m7w,,,,,,,0,,,,,,,
15494,15494,wQQ9MC83Nog,,,,,,,1,,,,,,,
15495,15495,fghUgTlW5sE,,,,,,,0,,,,,,,
15498,15498,sP5CaWEN7Do,,,,,,,0,,,,,,,
15503,15503,61NSIQp8xQQ,,,,,,,0,,,,,,,
15506,15506,qGkVJ7Tx36s,,,,,,,1,,,,,,,
15509,15509,RDEaV381Cxg,,,,,,,1,,,,,,,
15523,15523,DGziBHJLEIg,,,,,,,0,,,,,,,
15524,15524,xgvttvy0mnA,Canon,Canon EOS 5D Mark III,2000.0,,,10,1,1.0,2.0,,,0.0,,
15525,15525,zo3vZIZvmdY,SONY,ILCE-7RM2,100.0,,,1/160,0,0.0,0.0,,,1.0,,
15540,15540,PsFv4Gj0wrQ,,,,,,,1,,,,,,,
15553,15553,VWZ3OTlhqyE,Fujica,ST901,200.0,55.0,,,0,0.0,0.0,,,,0.0,1.0
15554,15554,WD-v2MnW59U,,,,,,,1,,,,,,,
15563,15563,FI7jG3yMggg,Canon,AE-1,,,,,0,,,,,,,
15570,15570,x2-qYR7Po0g,,,,,,,0,,,,,,,
15573,15573,l1i6383x4pY,,,,,,,0,,,,,,,
15584,15584,zjq0I3XupiI,,,,,,,1,,,,,,,
15587,15587,jsl8IQjnXU4,,,,,,,0,,,,,,,
15589,15589,kHTVwP0hwQk,,,,,,,0,,,,,,,
15591,15591,2WZy9Yf3kvs,,,,,,,1,,,,,,,
15600,15600,1F-9vFqkXus,,,,,,,0,,,,,,,
15607,15607,cFaBLmwPMqI,,,,,,,0,,,,,,,
15609,15609,I7zE1IZZZ_k,Leica Camera AG,LEICA M (Typ 240),1000.0,,4.8,1/4000,1,1.0,1.0,1.0,1.0,2.0,,
15611,15611,vqU47hNXGE0,Canon,Canon EOS 5D Mark III,500.0,100.0,,1/125,0,1.0,1.0,,,1.0,1.0,2.0
15612,15612,2fe4MyhhNxI,,,,,,,0,,,,,,,
15619,15619,ORJKv3R0PmE,OnePlus,ONEPLUS A5010,250.0,4.1,1.7,,0,0.0,0.0,0.0,0.0,,0.0,0.0
15620,15620,owLO80GIjac,,,,,,,0,,,,,,,
15625,15625,dLQcJmMLB0E,,,,,,,1,,,,,,,
15629,15629,nbMCruL_m44,,,,,,,1,,,,,,,
15631,15631,2yKjznyg4Fw,,,,,,,1,,,,,,,
15638,15638,pv7hY0HYPC4,Nikon,D5500,,,,,0,,,,,,,
15640,15640,hE1RINETjj0,,,,,,,0,,,,,,,
15645,15645,bBL4o4BJxag,,,,,,,1,,,,,,,
15656,15656,tBV0OhigrpA,SONY,ILCE-7SM2,400.0,,,1/1600,1,0.0,0.0,,,2.0,,
15661,15661,T2tY-RCpdf0,,,,,,,0,,,,,,,
15671,15671,DljLHlYkJgo,SONY,ILCE-7M2,100.0,,,1/250,1,0.0,0.0,,,1.0,,
15682,15682,jBV3_PRk1-U,Sony,A7R3,,90.0,2.8,,0,,,0.0,0.0,,1.0,2.0
15690,15690,e8IN1BQiqMg,,,,,,,1,,,,,,,
15695,15695,vUePu7hAYAQ,Canon,Canon EOS 5D Mark III,1600.0,,,15,1,1.0,1.0,,,0.0,,
15701,15701,tY6ah8ZGrOs,Sony,A7III,,,,,0,,,,,,,
15702,15702,S3_dzrI2LYk,Canon,Canon EOS 600D,400.0,50.0,,1/1000,0,0.0,0.0,,,2.0,0.0,1.0
15709,15709,6oAl2TPDEgQ,,,,,,,1,,,,,,,
15723,15723,QCE2hHZq0qI,Canon,Canon EOS 5D Mark III,500.0,35.0,,1/160,0,1.0,1.0,,,1.0,0.0,0.0
15728,15728,BHconYTWcNA,,,,,,,1,,,,,,,
15737,15737,u5ank0oyzSU,Canon,Canon EOS Rebel T6,200.0,50.0,,1/13,0,0.0,0.0,,,1.0,0.0,1.0
15746,15746,HNL7R4oYVJY,Canon,Canon EOS REBEL T5i,3200.0,,,10,0,1.0,2.0,,,0.0,,
15767,15767,IRh4OLpNUFc,,,,,,,1,,,,,,,
15775,15775,el8wSmniCjE,,,,,,,0,,,,,,,
15778,15778,QZh_DXUE_Js,,,,,,,0,,,,,,,
15785,15785,QJPUb0KU9sQ,,,,,,,1,,,,,,,
15803,15803,pl1Pp-mDzfw,,,,,,,0,,,,,,,
15805,15805,EMFc-h8NSJQ,,,,,,,1,,,,,,,
15815,15815,2Jmq_4dNMhs,SONY,ILCE-6000,100.0,,,1/2000,0,0.0,0.0,,,2.0,,
15842,15842,UNyWxITX_Jg,,,,,,,1,,,,,,,
15846,15846,i0JIdHRakjE,,,,,,,0,,,,,,,
15854,15854,6etH6346MHE,,,,,,,1,,,,,,,
15866,15866,kSg47GgGJk8,SONY,ILCE-7M3,250.0,,,1/500,1,0.0,0.0,,,2.0,,
15869,15869,KZiafzFhNXQ,,,,,,,1,,,,,,,
15873,15873,LmTKlDEy4wU,SONY,SLT-A77V,160.0,,,1/320,1,0.0,0.0,,,2.0,,
15875,15875,miZ59VJcc-s,,,,,,,0,,,,,,,
15879,15879,5HOaBT1NbTY,,,,,,,0,,,,,,,
15887,15887,sV0S3Yca4Ro,,,,,,,0,,,,,,,
15889,15889,-SE2XM3_IYc,,,,,,,0,,,,,,,
15902,15902,OZxelxRGAWM,,,,,,,0,,,,,,,
15903,15903,83ciNDcauQk,,,,,,,0,,,,,,,
15917,15917,_KP1AG_khP0,,,,,,,0,,,,,,,
15921,15921,0Ho51-iGey8,,,,,,,0,,,,,,,
15922,15922,uaJLLOhY2yU,,,,,,,0,,,,,,,
15924,15924,anlKrEDT314,,,,,,,0,,,,,,,
15928,15928,BfLOn4V0JgQ,,,,,,,1,,,,,,,
15931,15931,iEOa4Mb7-cc,,,,,,,0,,,,,,,
15933,15933,TK5KRJrFY7k,,,,,,,0,,,,,,,
15934,15934,u-RYD-Ipr9Q,,,,,,,1,,,,,,,
15935,15935,jDF9a8b-qKU,Leica Camera AG,LEICA M (Typ 262),1600.0,,8.0,1/60,0,1.0,1.0,1.0,2.0,1.0,,
15937,15937,G9Yy-iitjjg,,,,,,,1,,,,,,,
15938,15938,2U3wqdYuU6g,,,,,,,1,,,,,,,
15940,15940,pmCoGdvAaag,,,,,,,0,,,,,,,
15944,15944,zRWKqjPKH_o,NIKON CORPORATION,NIKON D7200,,50.0,3.2,1/800,0,,,0.0,1.0,2.0,0.0,1.0
15945,15945,uCUpzsbQB6Q,,,,,,,1,,,,,,,
15952,15952,nF1FvXdJL7o,,,,,,,0,,,,,,,
15957,15957,UgSUqfKlmAU,,,,,,,0,,,,,,,
15962,15962,tGzA4Bf1zck,,,,,,,0,,,,,,,
15963,15963,0XUnd0bXqTE,,,,,,,1,,,,,,,
15971,15971,JkgVHEFSolA,,,,,,,1,,,,,,,
15976,15976,oPxXsjTMDTA,,,,,,,0,,,,,,,
15982,15982,R6HqPJjH-EQ,,,,,,,0,,,,,,,
15985,15985,gc3Va3J7KMI,,,,,,,1,,,,,,,
15991,15991,9yePA1fgnVE,,,,,,,0,,,,,,,
15992,15992,kbjQSAZYrHk,,,,,,,1,,,,,,,
15998,15998,Dj3ZL8go6y0,,,,,,,1,,,,,,,
16011,16011,de_BkXSVlHk,NIKON CORPORATION,NIKON D750,250.0,,,1/3200,1,0.0,0.0,,,2.0,,
16015,16015,FUhe1wl4D9k,,,,,,,0,,,,,,,
16022,16022,d8LfBmm_V6c,,,,,,,1,,,,,,,
16032,16032,-GsEJuUdzqk,,,,,,,0,,,,,,,
16033,16033,kHuCUkkExbc,,,,,,,0,,,,,,,
16038,16038,LwHpgXCW-0c,,,,,,,0,,,,,,,
16040,16040,ceZPfkU-i-E,,,,,,,0,,,,,,,
16044,16044,eORbhX0F4_4,,,,,,,1,,,,,,,
16046,16046,LEhac0GdyS0,,,,,,,1,,,,,,,
16053,16053,ZFREQaXoscI,,,,,,,1,,,,,,,
16065,16065,V2NujMxpZ3U,Sony,Sony A7r,,,,,1,,,,,,,
16090,16090,ZAul1EmXrdI,,,,,,,1,,,,,,,
16101,16101,gJ5A6f0mZKU,iPhone X,,,,,,0,,,,,,,
16103,16103,AbnkxsF0XrI,EPSON,Perfection V600,,,,,1,,,,,,,
16113,16113,S0KwARIB1TM,,,,,,,0,,,,,,,
16121,16121,TWvnc-oToE4,Xiaomi,Mi 9T Pro,,,,,0,,,,,,,
16137,16137,lDiJHItixp8,,,,,,,1,,,,,,,
16145,16145,_O8xt9BxoGM,Canon,Canon EOS 6D Mark II,,,,,0,,,,,,,
16147,16147,OpqAtrUNJeI,SONY,ILCE-7M2,400.0,,,1/200,1,0.0,0.0,,,1.0,,
16148,16148,Yv8a7QK3VJ8,,,,,,,0,,,,,,,
16159,16159,-LyPtbXQiQ0,,,,,,,0,,,,,,,
16160,16160,-zIpENvpcVI,,,,,,,1,,,,,,,
16166,16166,hqUXUL6b5bQ,SONY,SLT-A77V,1600.0,,,30,1,1.0,1.0,,,0.0,,
16175,16175,h5yMpgOI5nI,,,,,,,0,,,,,,,
16187,16187,mV5s8AVX0Ss,,,,,,,0,,,,,,,
16194,16194,Oc9zOkE_rSI,,,,,,,0,,,,,,,
16203,16203,oDgNnfhzXpc,,,,,,,0,,,,,,,
16213,16213,u6mgK_UFc1M,Nikon,D5500,,,,,0,,,,,,,
16214,16214,pTfW2vzoqbY,,,,,,,0,,,,,,,
16226,16226,uVSTm1b36pE,,,,,,,1,,,,,,,
16231,16231,vcYNblHBUpk,,,,,,,1,,,,,,,
16234,16234,GckW2nHxhrE,,,,,,,0,,,,,,,
16236,16236,LGDF_tLnuWk,,,,,,,0,,,,,,,
16255,16255,wNU8mO6o0dA,,,,,,,1,,,,,,,
16257,16257,vJwzv51OUqw,Canon,Canon EOS 80D,100.0,,,1/1000,1,0.0,0.0,,,2.0,,
16259,16259,KPMzsQOw8NA,Canon,Canon EOS 5D Mark III,125.0,,,1/2000,1,0.0,0.0,,,2.0,,
16271,16271,V8T9fs4PC-o,,,,,,,1,,,,,,,
16288,16288,etSSYtkdK_o,,,,,,,0,,,,,,,
16289,16289,e95fJgAYeI0,,,,,,,0,,,,,,,
16298,16298,qQsJ_tLCCQQ,,,,,,,0,,,,,,,
16299,16299,4WbzrJ0Z3h4,,,,,,,0,,,,,,,
16300,16300,rYShKW8zQpA,,,,,,,1,,,,,,,
16302,16302,joL0nSbZ-lI,,,,,,,1,,,,,,,
16314,16314,grCM24bO6qc,Canon,Canon 5D Mark ii,160.0,50.0,,1200,0,0.0,0.0,,,0.0,0.0,1.0
16315,16315,IJSE0n7ngY8,,,,,,,1,,,,,,,
16316,16316,vOmA5cfvDBg,ZWO WOGT71,ASI1600MM  Pro,,335.0,4.7,180,1,,,1.0,1.0,0.0,1.0,2.0
16320,16320,LVNAdgLzwtc,,,,,,,1,,,,,,,
16321,16321,j7oMSz1kwmg,,,,,,,0,,,,,,,
16330,16330,GBFI3UfhW8M,,,,,,,0,,,,,,,
16335,16335,e9W084wv0No,,,,,,,1,,,,,,,
16343,16343,iTWW0evCuec,,,,,,,1,,,,,,,
16350,16350,VNyGjwoWTgY,,,,,,,0,,,,,,,
16354,16354,h-f5OGUjE0U,,,,,,,1,,,,,,,
16369,16369,Q4F1jTl7qBk,Canon,Canon EOS 6D,3200.0,,,20,1,1.0,2.0,,,0.0,,
16373,16373,8QmAPjeZEjs,,,,,,,1,,,,,,,
16378,16378,-leS_YgRdxA,Apple,iPhone,,,,,1,,,,,,,
16381,16381,VThtVCoHltw,Leica,R4,200.0,,5.6,,0,0.0,0.0,1.0,1.0,,,
16403,16403,tU3eNi8LPIY,,,,,,,0,,,,,,,
16406,16406,EhyiZ9-Zfo0,"FUJI PHOTO FILM CO., LTD.",SP-3000,,,,,1,,,,,,,
16412,16412,U98LIYBFVJk,,,,,,,1,,,,,,,
16413,16413,BrXiun04yr4,,,,,,,1,,,,,,,
16415,16415,dBO39hZ9avA,,,,,,,1,,,,,,,
16419,16419,Y2PYfopoz-k,Canon,Canon EOS 7D,160.0,50.0,,1/200,1,0.0,0.0,,,1.0,0.0,1.0
16428,16428,2YQoKbyGvDc,,,,,,,1,,,,,,,
16429,16429,LmLj4iign6Q,,,,,,,1,,,,,,,
16434,16434,SuqfBt-EXZQ,,,,,,,1,,,,,,,
16450,16450,U1POHKqXYKs,,,,,,,1,,,,,,,
16458,16458,An8ev1ScpFA,,,,,,,1,,,,,,,
16473,16473,PO1IOH18AVA,,,,,,,1,,,,,,,
16474,16474,tKyt-GZowHQ,SONY,ILCE-7SM2,100.0,,,1/800,1,0.0,0.0,,,2.0,,
16477,16477,f87RdAQSoJk,Apple,iPhone 6,,,,,1,,,,,,,
16479,16479,KpQcBATCV6E,SONY,ILCE-7,100.0,,,1/125,1,0.0,0.0,,,1.0,,
16480,16480,vit8BCsqAho,,,,,,,0,,,,,,,
16497,16497,4XFDhzA1118,samsung,GT-I9505,,,,,1,,,,,,,
16509,16509,guDkXldTxy8,,,,,,,1,,,,,,,
16531,16531,S9543y3UEgg,,,,,,,1,,,,,,,
16535,16535,ZT1Lj1i4omU,Apple,iPhone,,,,,1,,,,,,,
16538,16538,bwUs7zCShh8,,,,,,,0,,,,,,,
16546,16546,rGu8w3QP48o,,,,,,,0,,,,,,,
16551,16551,J01SwKibtVk,,,,,,,1,,,,,,,
16553,16553,Zt5iNdPbZQ4,,,,,,,1,,,,,,,
16554,16554,KFCPopx2icU,,,,,,,0,,,,,,,
16577,16577,_e437sL_W2o,,,,,,,1,,,,,,,
16599,16599,etKWA9yCMqw,nikon,D610,,24.0,,,1,,,,,,0.0,0.0
16604,16604,SY2c4lsP7eA,Canon,EOS 6D Mark II,,,,,0,,,,,,,
16607,16607,-UJp4rYpPP0,,,,,,,0,,,,,,,
16618,16618,Ti3kj_mAvvI,"FUJI PHOTO FILM CO., LTD.",SP-3000,,,,,0,,,,,,,
16622,16622,mcXDetQg014,,,,,,,0,,,,,,,
16639,16639,r9sLRg59YyM,SONY,ILCE-7,1600.0,,,1/160,0,1.0,1.0,,,1.0,,
16641,16641,6SbFGnQTE8s,,,,,,,1,,,,,,,
16642,16642,MYNcvJQERuQ,NIKON CORPORATION,NIKON D3000,,55.0,8.0,1/60,0,,,1.0,2.0,1.0,0.0,1.0
16645,16645,bhIQEe_26mk,,,,,,,1,,,,,,,
16656,16656,TesmGGBgwzs,,,,,,,0,,,,,,,
16657,16657,IyEwFM-fAVk,,,,,,,0,,,,,,,
16661,16661,eDZa0JX-c5k,"FUJI PHOTO FILM CO., LTD.",SP-3000,,,,,1,,,,,,,
16663,16663,8Ce-NRKCq4s,FUJIFILM,X-T1,200.0,35.0,,1/16000,1,0.0,0.0,,,2.0,0.0,0.0
16665,16665,LHtCUH7vi68,,,,,,,0,,,,,,,
16668,16668,TZeUzBK2iVg,SONY,ILCE-6000,640.0,0.0,,1/50,1,1.0,1.0,,,1.0,,
16672,16672,riYHREPY7io,,,,,,,0,,,,,,,
16674,16674,QokVKS7ZYqA,,,,,,,1,,,,,,,
16675,16675,Jc27qdspATo,,,,,,,1,,,,,,,
16679,16679,Y6EIP03u_wY,,,,,,,0,,,,,,,
16688,16688,303X2rAcUW8,,,,,,,1,,,,,,,
16692,16692,Hi9eO50P6DA,,,,,,,0,,,,,,,
16698,16698,wsmD1KvhWiA,,,,,,,1,,,,,,,
16705,16705,_-LP96imp7Y,,,,,,,1,,,,,,,
16718,16718,7ji6_Ti8J2Y,FUJIFILM,X-T2,200.0,35.0,2.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0
16725,16725,YV593oyMKmo,Canon ,PowerShot G7X,,,,,1,,,,,,,
16732,16732,gGAtYcU6618,,,,,,,1,,,,,,,
16738,16738,WruQEiQEHxs,,,,,,,1,,,,,,,
16744,16744,oCFmEIACoh8,Nikon,D500,,,,,0,,,,,,,
16745,16745,CBIbVZe0RuM,,,,,,,1,,,,,,,
16750,16750,qD55u7on7DM,,,,,,,0,,,,,,,
16754,16754,i69C7l6-GXA,Sony,A6300,,,,,1,,,,,,,
16764,16764,BXCvCXAgB8M,,,,,,,0,,,,,,,
16766,16766,Xaje8s7H9Cw,Sony,NEX-5N,,,,,1,,,,,,,
16780,16780,o-v_2u2yiiA,,,,,,,0,,,,,,,
16783,16783,LhDWW8PhPoE,,,,,,,1,,,,,,,
16804,16804,5-oJafU0GZM,,A7Sii,,,,,1,,,,,,,
16807,16807,7WkZ0dyxUoU,Canon,Canon EOS 500D,200.0,,,1/500,0,0.0,0.0,,,2.0,,
16809,16809,EPXsgd5FfJ4,,,,,,,0,,,,,,,
16812,16812,V-rzVi6Y_-E,Nikon,D3400,100.0,50.0,1.8,,1,0.0,0.0,0.0,0.0,,0.0,1.0
16825,16825,9Cdx0HutWsI,,,,,,,1,,,,,,,
16829,16829,YM6wO9chE2A,Canon,Canon EOS 70D,200.0,22.0,14.0,,1,0.0,0.0,1.0,2.0,,0.0,0.0
16832,16832,N1cDmjZwkng,,,,,,,0,,,,,,,
16841,16841,bS5OwMjMc1I,,,,,,,1,,,,,,,
16848,16848,j2zaqbw72bU,,,,,,,1,,,,,,,
16857,16857,374ymy99Has,Apple,iPhone,,,,,1,,,,,,,
16860,16860,y-PxNb9Ug2Q,Nikon,D7100,,,,,0,,,,,,,
16867,16867,vDXNdsGerpM,,,,,,,0,,,,,,,
16875,16875,2fpOAxv9SEk,,,,,,,1,,,,,,,
16885,16885,wGpUYzBqW20,,,400.0,,6.3,8,1,0.0,0.0,1.0,2.0,0.0,,
16890,16890,alNwM1UuNoo,,,,,,,1,,,,,,,
16922,16922,G80OQytzT5g,Canon,Canon EOS 5D Mark III,160.0,58.0,,1/160,1,0.0,0.0,,,1.0,0.0,1.0
16927,16927,_WbXGR8IrYQ,,,,,,,1,,,,,,,
16938,16938,Jz2wA20zdlw,Apple,iPhone X,20.0,,1.8,1/208,1,0.0,0.0,0.0,0.0,1.0,,
16939,16939,sZ5hjZ38Pfo,,,,,,,0,,,,,,,
16956,16956,ef3JnLhfiwc,,,,,,,0,,,,,,,
16962,16962,-zdtwDAm30w,,,,,,,1,,,,,,,
16980,16980,z6-sdEq2kKY,,,,,,,0,,,,,,,
17006,17006,K26p-t8v3AY,Canon,EOS760D,100.0,,,,1,0.0,0.0,,,,,
17014,17014,MvC3_ENF4Dc,,,,,1.4,,0,,,0.0,0.0,,,
17025,17025,gENx9JQeQWs,,,,,,,0,,,,,,,
17030,17030,5mk2SZq6RpU,,,,,,,0,,,,,,,
17043,17043,URWAAwLNFuE,,,,,,,1,,,,,,,
17053,17053,185yAIxYkWE,,,,,,,0,,,,,,,
17056,17056,kGpZUqKlvx0,Sony,A6300,,,,,0,,,,,,,
17076,17076,c3JYwbM8j6I,,,,,,,0,,,,,,,
17089,17089,7R_V3L1SyHw,Nikon,D750,,35.0,1.4,,1,,,0.0,0.0,,0.0,0.0
17091,17091,5uJi-6YifuA,SONY,ILCE-6500,1600.0,,,1/80,1,1.0,1.0,,,1.0,,
17096,17096,CO2goe1IVdU,Canon,EOS 5D Mark IV,,,,,0,,,,,,,
17100,17100,GGvgfevLhXY,,,,,,,1,,,,,,,
17139,17139,3-BDd13cUa8,,,,,,,0,,,,,,,
17141,17141,a9hmMvUydSg,Nikon,,,,,,1,,,,,,,
17144,17144,aSGwpSq2lVI,,,,,,,0,,,,,,,
